run,subrun,event,col_wire,col_time,ind_wire,ind_time
9533,158,11366,33,1228,15,1204
9533,164,11793,31,1454,17,1435
9533,179,12820,29,1242,19,1208
9533,180,12905,35,1084,13,1055
9535,5,301,60,972,16,999
9535,23,1595,100,1973,24,992
9535,71,4939,33,1302,14,1268
9535,72,4992,26,1304,22,1283
9535,78,5398,26,1271,23,1246
9535,86,5997,32,1149,16,1121
9535,103,7145,24,1362,26,1344
9535,109,7555,25,1140,23,1111
9535,114,7857,21,1388,28,1353
9535,137,9433,38,841,27,878
9535,140,9646,29,1377,18,1350
9535,152,10494,31,984,16,961
9535,163,11218,120,842,16,965
9535,164,11292,31,1280,17,1251
9535,171,11781,28,1145,31,1150
9535,172,11850,32,1050,22,1046
9535,178,12294,26,1565,24,1542
9535,179,12347,22,962,26,933
9535,208,14480,24,1359,25,1335
9535,211,14726,35,1224,14,1197
9535,220,15334,28,1204,21,1179
9535,221,15385,24,1134,26,1114
9535,222,15484,25,1406,23,1376
9535,223,15564,21,1542,29,1521
9535,224,15621,40,960,16,965
9535,231,16083,20,1071,32,1059
9535,246,17118,25,1415,26,1399
9535,250,17411,29,1270,20,1245
9535,256,17813,36,1288,14,1266
9535,258,17954,22,1114,26,1089
9535,266,18520,46,889,18,916
9535,266,18533,24,1144,25,1123
9535,279,19381,28,968,20,953
9535,311,21673,31,937,16,911
9535,312,21716,36,1301,13,1280
9535,316,22020,24,1052,24,1022
9535,328,22867,20,873,28,855
9535,332,23130,26,1157,22,1138
9535,342,23892,30,997,18,961
9535,345,24092,21,1023,28,998
9535,346,24149,30,1209,19,1184
9535,348,24324,22,1201,28,1184
9535,350,24473,16,1327,33,1304
9535,351,24542,29,1238,20,1225
9535,358,25094,22,1491,27,1458
9535,359,25166,35,1124,13,1104
9535,360,25232,31,1177,17,1152
9535,369,25826,31,886,18,863
9535,371,25965,26,1073,23,1048
9535,375,26251,33,1505,16,1479
9535,381,26678,18,1135,31,1117
9535,386,27025,29,1362,21,1340
9535,396,27739,27,1049,21,1017
9535,400,27994,28,1292,21,1268
9535,430,29974,58,1066,21,1095
9535,431,30032,26,1136,30,1137
9535,440,30639,17,945,31,918
9535,454,31563,54,930,19,958
9535,455,31611,33,1032,16,1012
9535,464,32224,27,1005,31,1002
9535,465,32279,19,1257,30,1224
9535,466,32346,29,1570,19,1539
9535,473,32757,20,1020,31,1002
9535,473,32758,22,1206,27,1180
9535,478,33093,31,1523,18,1495
9536,9,565,31,945,33,965
9536,17,1050,17,1332,31,1297
9536,18,1141,46,1087,19,1112
9536,28,1778,26,1407,22,1369
9536,33,2105,33,1630,14,1575
9536,38,2457,32,1103,16,1086
9536,48,3100,32,1259,17,1237
9536,64,4167,51,801,20,866
9536,69,4521,16,1264,34,1242
9536,69,4544,21,1134,28,1108
9536,71,4684,29,1106,20,1081
9536,83,5441,29,1252,21,1229
9536,86,5661,23,1055,25,1030
9536,97,6444,24,1671,26,1652
9536,99,6567,26,1515,23,1493
9536,106,7013,14,1525,34,1503
9536,107,7088,23,922,25,906
9536,113,7467,33,1123,14,1087
9536,120,7952,19,1051,33,1042
9536,123,8172,36,1023,12,998
9536,141,9339,25,1330,23,1301
9536,142,9409,24,1151,25,1124
9536,146,9656,33,1358,15,1318
9536,150,9874,21,1202,29,1181
9536,151,9943,33,954,14,918
9536,164,10773,18,966,31,943
9536,172,11295,28,1036,20,1010
9536,178,11714,36,1241,13,1222
9536,192,12597,15,1073,33,1045
9536,193,12655,34,1113,16,1092
9536,207,13537,19,1171,29,1146
9536,209,13639,18,1283,31,1257
9536,209,13657,28,1245,20,1216
9536,214,13982,26,1369,22,1346
9536,226,14713,20,1822,29,1794
9536,226,14715,16,1277,33,1254
9536,230,14976,21,1694,29,1669
9536,235,15308,20,1054,29,1029
9538,3,432,17,1179,31,1149
9538,5,551,23,1152,26,1127
9538,17,1297,28,1285,20,1263
9538,26,1885,14,956,33,930
9538,33,2339,27,1186,21,1152
9538,39,2738,24,1527,26,1510
9538,43,3003,26,1267,23,1240
9538,49,3409,30,1463,19,1434
9538,52,3592,27,1053,21,1034
9538,53,3648,15,1076,27,1275
9538,58,3969,61,521,20,953
9540,18,1190,24,1168,24,1141
9540,24,1529,23,1369,26,1349
9540,30,1907,3,1520,43,1496
9540,32,2042,24,963,25,942
9540,48,3058,31,1252,18,1229
9540,53,3367,26,1542,21,1507
9540,53,3381,34,1115,15,1091
9540,55,3503,24,1429,25,1402
9540,61,3881,16,996,33,974
9540,62,3945,31,838,29,870
9540,66,4219,95,1378,66,1434
9540,68,4369,27,1124,21,1100
9540,81,5183,32,1474,16,1443
9540,83,5311,15,1599,33,1575
9540,91,5870,19,1076,30,1047
9540,106,6991,27,1046,23,1026
9540,118,7796,23,1399,26,1366
9540,138,9158,222,1292,16,1367
9540,140,9309,35,1309,13,1288
9540,143,9547,32,1178,16,1154
9540,153,10262,28,1156,20,1133
9540,160,10740,28,1072,20,1047
9540,165,11062,34,1131,13,1097
9540,174,11676,25,1263,26,1249
9540,179,12053,20,1100,29,1072
9540,181,12183,47,914,13,920
9541,12,1039,47,1018,24,1066
9541,13,1133,32,1222,16,1195
9541,17,1437,27,1464,23,1446
9541,19,1569,35,882,29,902
9541,40,3023,28,848,20,822
9541,62,4407,17,1414,32,1375
9541,73,5113,20,1393,29,1365
9541,83,5848,26,1211,21,1184
9541,85,5975,32,1055,17,1041
9541,87,6085,28,946,20,916
9541,89,6218,21,1362,27,1337
9541,100,6921,20,1359,29,1337
9541,101,6996,31,1219,16,1189
9541,105,7260,17,1087,31,1054
9541,120,8203,32,969,33,999
9541,121,8290,32,1347,18,1327
9541,122,8343,35,963,13,937
9541,136,9234,26,1177,23,1155
9542,3,169,34,1010,15,989
9542,8,495,23,1226,26,1205
9542,12,749,32,1638,18,1619
9542,26,1631,24,1143,25,1123
9542,28,1772,30,1299,18,1279
9542,30,1876,24,1325,26,1302
9542,36,2287,18,1078,31,1055
9542,37,2356,32,995,16,970
9542,41,2624,24,1593,25,1558
9542,46,2967,18,1132,31,1098
9542,52,3469,52,848,18,894
9542,61,4200,85,1075,223,782
9542,64,4399,19,1285,30,1253
9542,70,4868,26,1036,22,1005
9542,81,5660,90,751,21,917
9542,85,5933,40,1052,14,1041
9542,92,6382,25,999,23,964
9542,96,6677,21,1150,29,1128
9542,97,6723,32,1238,18,1218
9542,99,6862,31,1265,16,1216
9542,100,6929,18,1160,30,1119
9542,109,7556,31,1689,17,1663
9542,114,7864,30,2776,20,945
9542,115,7938,22,1511,28,1493
9542,120,8261,28,1198,21,1174
9542,145,9828,24,1195,26,1170
9542,159,10708,32,897,15,856
9542,160,10772,23,1142,25,1116
9542,160,10773,33,1610,15,1584
9542,165,11116,17,1060,32,1033
9542,173,11650,21,1165,29,1145
9542,174,11706,33,1491,16,1468
9542,174,11719,31,1203,18,1175
9542,177,11878,33,1140,14,1106
9542,189,12743,29,1019,21,998
9542,195,13198,34,1047,14,1017
9542,196,13270,28,1076,20,1039
9542,197,13344,29,925,31,929
9542,199,13445,27,1005,22,984
9542,210,14243,17,1049,32,1023
9542,215,14590,27,1215,21,1183
9542,227,15466,25,920,23,900
9542,234,16023,30,1182,18,1147
9542,255,17526,33,1079,14,1044
9542,255,17534,28,1546,20,1511
9542,259,17834,32,1213,16,1179
9542,269,18589,34,1486,13,1461
9542,269,18609,22,977,27,948
9542,283,19694,19,1195,31,1171
9542,285,19810,11,1083,36,1057
9542,290,20167,21,1246,29,1225
9542,295,20578,26,1569,22,1538
9542,301,20994,31,1518,18,1485
9542,309,21550,22,1242,27,1209
9542,318,22216,33,1048,26,1053
9542,319,22281,20,1276,29,1249
9542,333,23325,25,866,22,824
9542,335,23475,29,1330,20,1311
9542,336,23544,20,950,28,937
9542,338,23698,28,1426,21,1401
9542,344,24135,30,1196,18,1174
9542,344,24141,40,958,23,980
9542,345,24215,29,1110,19,1081
9542,349,24511,27,876,25,867
9542,352,24750,18,1341,30,1308
9542,361,25412,30,1528,21,1507
9542,363,25557,33,1071,15,1048
9542,389,27398,27,1420,21,1387
9542,389,27413,42,978,15,987
9542,393,27778,26,1096,27,1087
9542,421,29307,29,1034,18,1001
9542,437,30560,25,1667,23,1635
9542,437,30577,24,1419,26,1396
9542,443,31027,29,1294,20,1270
9542,446,31246,21,1533,28,1516
9542,453,31833,32,1411,18,1395
9542,460,32148,31,1439,18,1413
9542,478,33258,25,1216,24,1189
9544,11,966,25,1400,24,1370
9544,18,1587,43,1084,25,1086
9544,18,1595,16,1264,33,1242
9544,31,2685,15,947,32,912
9544,32,2813,22,1348,26,1314
9544,35,3060,35,1350,13,1325
9544,37,3202,41,1199,28,1219
9544,40,3490,40,1047,14,1051
9544,45,3953,23,1481,27,1458
9544,46,4056,28,954,18,914
9544,47,4118,21,1165,27,1128
9544,52,4450,28,1457,21,1430
9544,64,5372,25,1278,25,1261
9544,65,5461,26,1109,23,1086
9544,69,5895,26,1315,23,1291
9544,75,6417,25,1131,24,1100
9544,87,7447,26,989,22,960
9544,92,7909,20,1408,29,1378
9544,96,8290,29,1106,21,1084
9544,97,8395,33,1164,14,1127
9544,101,8745,15,1173,33,1144
9544,102,8837,26,1357,22,1339
9544,104,8986,25,1536,24,1509
9544,106,9187,27,1053,21,1035
9544,113,9791,21,1113,27,1089
9544,114,9904,28,1089,20,1060
9544,119,10360,26,1260,23,1231
9544,120,10442,20,912,28,888
9544,139,12097,28,1340,21,1312
9544,150,13172,75,505,13,1094
9544,155,13583,32,1289,15,1258
9544,157,13804,18,979,30,938
9544,164,14420,20,1624,29,1585
9544,167,14715,35,1306,14,1279
9544,183,16110,18,1475,31,1445
9544,185,16306,23,1178,25,1161
9544,189,16615,28,1180,21,1156
9544,194,17063,34,1334,13,1309
9544,201,17659,26,1239,26,1224
9544,205,18021,23,1586,25,1534
9544,215,18795,21,1167,27,1132
9544,218,18974,23,1340,25,1309
9544,220,19115,30,1077,18,1043
9544,223,19278,16,1256,32,1230
9544,223,19304,31,1710,18,1687
9544,232,19873,34,1074,14,1055
9544,248,20793,25,919,21,876
9544,251,20976,47,849,15,865
9544,257,21358,21,1824,29,1801
9544,258,21435,25,1371,24,1349
9544,265,21868,51,1174,22,1205
9544,278,22617,30,971,29,990
9544,287,23144,31,1365,16,1333
9544,297,23791,36,1613,13,1581
9544,304,24257,31,939,17,924
9544,312,24735,26,1297,22,1268
9544,320,25246,19,1513,29,1482
9544,345,26863,38,749,25,796
9544,358,27618,17,1063,31,1043
9544,361,27797,26,1308,25,1299
9544,381,29060,28,980,20,953
9544,398,30138,27,1116,21,1100
9544,398,30146,35,910,18,910
9544,399,30196,30,1497,19,1468
9544,401,30338,21,1407,27,1364
9544,402,30428,31,1676,17,1654
9544,407,30699,31,1649,18,1625
9544,417,31383,30,1143,18,1115
9544,431,32183,28,900,20,876
9544,439,32687,20,1124,28,1101
9544,471,34647,19,999,30,977
9544,475,34935,27,1028,32,1032
9544,476,35000,186,685,13,1109
9546,17,1009,33,1279,15,1247
9546,18,1075,16,1101,31,1083
9546,28,1667,16,1288,31,1253
9546,31,1845,28,993,21,971
9548,2,66,23,1597,26,1574
9548,3,159,37,1258,11,1237
9550,12,952,31,1355,17,1333
9550,17,1257,33,1146,15,1127
9550,18,1331,21,1017,28,995
9550,25,1734,25,1368,25,1352
9550,56,3552,60,1705,16,1730
9550,65,4040,26,1528,22,1495
9550,67,4164,22,1442,27,1415
9550,70,4313,30,1061,18,1040
9550,71,4376,19,1041,32,1028
9550,73,4506,18,875,29,847
9551,8,698,33,1480,16,1454
9551,23,1595,18,1134,31,1111
9551,32,2112,30,1073,18,1056
9551,32,2116,27,1048,21,1031
9551,33,2184,20,1365,29,1337
9551,35,2319,34,1011,123,1183
9551,43,2799,24,1455,26,1432
9551,45,2928,20,1453,29,1434
9551,49,3157,20,1047,28,1018
9551,60,3828,20,982,28,973
9551,87,5508,28,1374,21,1337
9551,107,6757,27,1053,21,1037
9551,115,7244,26,1289,22,1272
9551,118,7428,35,1356,13,1334
9551,121,7604,29,1654,20,1632
9551,121,7608,31,867,21,854
9551,126,7902,20,1086,28,1074
9551,130,8157,29,1083,20,1071
9551,149,9307,18,1277,30,1260
9551,162,10145,38,1113,16,1112
9551,167,10481,22,1196,27,1169
9551,175,11001,37,1441,13,1422
9551,177,11131,21,1403,27,1360
9551,186,11740,20,919,28,900
9551,187,11810,24,1211,25,1185
9551,191,12105,31,988,20,975
9551,199,12691,25,1246,23,1207
9551,207,13259,32,1380,15,1347
9551,208,13354,25,1073,23,1052
9551,217,14020,13,1120,35,1103
9551,223,14417,16,1044,33,1027
9551,226,14619,17,1636,32,1601
9551,229,14738,23,1404,24,1351
9551,236,15216,28,1175,20,1138
9551,245,15791,27,1195,21,1163
9551,273,17455,25,1065,25,1045
9551,276,17657,31,1285,17,1253
9551,285,18338,28,875,21,851
9551,323,21320,29,1059,20,1039
9551,329,21766,48,1082,17,1106
9551,339,22503,28,1385,21,1362
9551,341,22646,42,983,26,1013
9552,1,34,23,960,25,947
9552,6,449,21,864,26,835
9552,13,942,28,1210,21,1184
9552,18,1267,29,1252,21,1229
9552,25,1797,33,1126,15,1110
9552,25,1813,36,1367,12,1332
9552,25,1819,30,1036,18,1002
9552,26,1895,32,1455,18,1439
9552,28,2040,20,1666,29,1640
9552,31,2253,20,994,30,972
9552,32,2339,34,1278,29,1269
9552,37,2730,35,1095,13,1081
9552,41,3002,26,1007,23,992
9552,42,3058,28,1352,20,1330
9552,43,3131,25,1384,25,1368
9552,43,3136,33,1298,15,1278
9552,43,3146,29,1189,19,1165
9552,51,3727,26,1122,23,1104
9552,63,4648,18,1390,29,1359
9552,79,5862,31,1249,18,1234
9552,79,5869,33,1247,14,1214
9553,2,102,31,1245,17,1221
9553,19,1338,28,1605,21,1574
9553,26,1846,24,1238,25,1212
9553,28,1949,23,1559,25,1529
9553,31,2214,25,1401,24,1371
9553,38,2676,18,1632,30,1608
9553,41,2923,36,919,29,956
9553,42,3000,24,1122,25,1099
9553,44,3155,34,880,25,896
9553,49,3506,26,921,22,902
9553,50,3574,31,1029,16,1007
9553,53,3767,22,1357,26,1326
9553,57,4065,34,1051,14,1035
9553,59,4219,18,1223,30,1199
9553,62,4424,26,1062,22,1045
9553,66,4714,33,1361,15,1344
9553,69,4923,25,1044,24,1014
9553,69,4928,25,1295,23,1262
9553,71,5071,32,942,15,916
9553,73,5205,29,1241,21,1220
9553,74,5295,29,1062,20,1040
9553,75,5350,26,1308,22,1290
9553,75,5381,31,1364,16,1319
9553,83,5980,33,962,31,978
9553,88,6317,20,1727,29,1704
9553,91,6539,27,667,25,1589
9553,109,7798,23,1236,26,1217
9553,111,7931,28,822,31,841
9553,129,9271,26,1255,14,1272
9553,138,9940,24,1347,24,1318
9553,142,10184,142,1311,21,1430
9553,147,10532,22,1086,26,1067
9553,151,10812,17,1044,31,1016
9553,153,10947,29,1603,20,1577
9553,155,11121,21,1117,27,1097
9553,161,11504,29,1484,21,1460
9553,165,11729,23,1612,26,1587
9554,11,741,23,1113,26,1088
9554,17,1146,29,1711,19,1682
9554,18,1236,30,1018,20,1002
9554,20,1355,33,1633,14,1588
9554,22,1508,48,923,21,963
9554,24,1627,24,1533,29,1518
9554,30,2035,36,1365,13,1341
9554,31,2126,24,1229,26,1211
9554,44,3000,32,1196,17,1185
9554,50,3455,44,1516,15,1510
9554,51,3531,20,1105,32,1097
9554,53,3704,42,888,25,919
9554,61,4275,34,1124,15,1103
9554,61,4281,22,1506,28,1491
9554,61,4282,31,1193,16,1167
9554,63,4424,34,1217,13,1190
9554,67,4665,29,870,25,872
9554,73,5068,17,987,31,973
9554,77,5320,32,1292,18,1273
9554,78,5399,22,1148,26,1124
9554,82,5670,36,1180,12,1148
9554,85,5902,24,1158,24,1127
9554,93,6474,21,951,27,933
9554,97,6741,23,974,24,947
9554,107,7405,31,1089,16,1064
9554,112,7776,34,1096,15,1076
9554,115,7981,18,1104,31,1086
9554,117,8143,29,958,20,937
9554,120,8377,24,1367,23,1335
9554,129,8950,27,1128,29,1132
9554,134,9294,21,996,28,993
9554,135,9374,26,1019,22,989
9554,135,9394,29,1009,19,991
9554,138,9574,29,1454,21,1433
9554,158,10983,26,986,22,966
9554,169,11810,19,1143,29,1111
9554,172,12003,20,1337,29,1312
9554,205,13800,30,920,17,896
9554,215,14489,29,932,26,943
9554,233,15695,29,1208,19,1178
9554,237,16011,20,1011,28,980
9554,239,16168,27,951,21,928
9554,249,16914,18,1248,31,1227
9554,249,16917,26,1183,23,1161
9554,249,16924,34,859,13,824
9554,258,17513,31,986,16,968
9554,261,17735,30,1214,18,1193
9554,264,17944,35,1022,13,986
9554,266,18096,26,1414,23,1392
9554,266,18121,24,1261,26,1244
9554,269,18321,21,1604,28,1586
9554,273,18591,222,1154,59,1184
9555,9,728,31,1657,17,1627
9555,10,826,30,1100,18,1068
9555,11,899,18,998,31,976
9555,16,1233,87,787,28,946
9555,27,1968,28,1167,19,1129
9555,35,2527,31,1590,18,1565
9555,35,2549,16,1137,32,1122
9555,37,2694,29,1264,20,1243
9555,51,3762,19,1314,29,1294
9555,60,4427,20,1237,29,1220
9555,63,4638,18,1452,31,1429
9555,69,5099,41,966,12,963
9555,77,5701,26,1211,22,1193
9555,77,5705,58,964,15,976
9555,78,5768,23,1240,26,1217
9555,81,5983,31,1230,16,1201
9555,82,6039,32,963,15,939
9555,86,6358,25,1470,24,1433
9555,89,6561,35,1039,15,1027
9555,89,6583,32,1076,16,1059
9555,91,6674,28,925,20,906
9555,112,8313,33,1186,15,1168
9555,116,8632,26,1120,23,1097
9555,125,9271,19,1015,29,985
9555,128,9508,27,1379,16,1377
9555,136,10108,31,1157,18,1134
9555,137,10200,25,1325,23,1294
9555,141,10471,30,1075,18,1055
9555,156,11677,26,1256,23,1229
9555,158,11794,25,1297,22,1249
9555,158,11804,49,975,14,994
9555,165,12323,104,1753,20,1260
9556,4,252,21,1124,27,1098
9556,8,589,24,1767,25,1746
9557,12,698,31,1046,17,1028
9557,13,792,23,1435,26,1418
9557,14,868,34,956,13,932
9557,15,958,23,1182,25,1165
9557,22,1533,19,1322,29,1303
9557,25,1773,23,1232,26,1202
9557,31,2246,44,1094,18,1107
9557,32,2365,30,1032,30,1045
9557,35,2605,16,1002,32,988
9557,37,2769,32,1048,16,1013
9557,41,3092,28,1295,20,1276
9557,57,4455,31,1074,16,1053
9557,58,4543,29,1088,20,1064
9557,70,5548,32,996,16,970
9557,71,5651,41,818,14,828
9557,73,5843,31,1467,16,1432
9557,86,6713,35,1034,13,1008
9559,1,41,104,795,22,906
9559,27,2180,30,1116,18,1098
9559,35,2865,33,1138,15,1114
9559,38,3145,31,1248,18,1232
9559,53,4385,19,915,29,886
9559,63,5246,25,983,26,975
9559,68,5671,31,1288,18,1264
9559,82,6997,28,1743,21,1719
9559,89,7473,30,1160,18,1133
9559,122,10279,20,845,28,827
9559,132,11171,23,1052,25,1020
9559,139,11774,28,1021,20,1005
9559,144,12208,28,1361,21,1337
9559,149,12615,34,1125,13,1096
9562,23,1748,27,980,32,977
9562,32,2431,33,1647,15,1627
9562,35,2687,37,968,28,975
9562,37,2846,23,1686,26,1667
9562,44,3411,28,1120,21,1097
9562,45,3531,32,1087,16,1069
9562,72,5693,17,1331,31,1309
9562,80,6362,32,1118,16,1086
9562,85,6807,35,998,13,976
9562,107,8149,34,828,28,844
9562,108,8219,32,1541,16,1506
9562,108,8220,27,1002,21,985
9562,109,8323,45,905,17,915
9562,113,8646,31,1161,17,1133
9562,115,8827,35,1085,13,1061
9562,131,10168,39,1680,45,1662
9562,133,10335,23,1592,25,1572
9562,134,10431,25,1048,23,1018
9563,6,755,30,1056,19,1044
9563,13,1267,23,991,25,966
9563,15,1464,28,1201,21,1180
9563,17,1636,17,1255,31,1223
9563,23,2110,25,1233,23,1208
9563,26,2329,21,835,27,818
9563,35,3007,43,1318,15,1328
9563,36,3056,25,1060,24,1035
9563,54,4614,19,1145,29,1130
9563,56,4787,25,947,23,919
9563,70,5977,26,1573,21,1541
9563,73,6249,36,1264,14,1241
9563,76,6465,33,1463,15,1433
9564,4,582,16,1693,32,1680
9564,10,1063,23,1427,25,1409
9564,14,1488,25,987,26,981
9564,16,1686,50,961,19,995
9564,26,2460,19,957,28,929
9564,28,2586,18,1057,31,1030
9564,52,4654,26,1153,22,1138
9564,52,4657,25,832,33,861
9564,55,4935,20,1269,29,1245
9564,81,7183,31,969,16,943
9564,84,7346,42,913,15,919
9564,86,7498,17,1257,31,1219
9564,97,8250,23,964,24,920
9564,97,8254,35,1140,13,1124
9564,100,8419,32,1206,15,1176
9564,104,8727,34,1167,13,1147
9564,106,8865,31,970,17,953
9564,220,14505,30,1451,16,1395
9564,222,14665,64,610,22,1684
9564,235,15721,20,1221,28,1188
9564,242,16264,23,1227,25,1196
9564,242,16292,26,1383,21,1357
9564,254,17287,33,1794,15,1754
9564,257,17530,34,1069,13,1045
9564,258,17644,27,1036,21,1000
9564,261,17851,145,2296,23,1531
9564,263,18033,22,1477,26,1442
9564,264,18158,38,901,25,940
9564,296,20900,26,1295,23,1271
9564,304,21563,21,1108,28,1078
9564,304,21566,30,1461,19,1427
9564,307,21814,22,1296,27,1257
9564,309,21960,21,1547,27,1511
9564,320,22870,23,1271,26,1257
9564,325,23338,33,911,15,892
9564,332,23958,33,1061,18,1049
9564,351,25588,15,1065,33,1048
9564,365,26810,18,1318,30,1297
9564,369,27191,25,1765,24,1730
9564,370,27311,21,1038,27,1021
9564,371,27375,31,1271,16,1242
9564,376,27841,28,1269,21,1247
9564,377,27932,22,1652,27,1630
9564,386,28716,43,1007,17,1017
9564,388,28902,21,1201,29,1179
9564,389,29037,30,1231,20,1214
9564,397,29801,26,1117,23,1096
9564,401,30128,164,923,149,885
9565,7,948,25,915,23,889
9565,8,1033,20,1373,28,1341
9565,12,1384,16,1343,32,1323
9565,14,1571,35,1126,13,1110
9565,20,2039,31,1017,17,1002
9565,25,2518,35,1628,14,1604
9565,29,2804,22,1418,27,1394
9565,40,3626,90,1225,19,1273
9565,45,4147,41,874,26,924
9565,52,4773,24,1317,26,1294
9565,61,5601,41,988,21,1004
9565,63,5798,17,1541,31,1509
9565,71,6520,21,1392,27,1360
9565,88,8021,29,1482,20,1453
9565,92,8410,25,1215,23,1187
9565,92,8414,15,1551,33,1531
9565,93,8494,21,1638,27,1608
9565,95,8730,49,991,29,1020
9565,100,9177,25,1324,23,1299
9566,1,46,19,1492,30,1473
9566,6,514,30,1232,18,1213
9566,8,680,26,1385,22,1361
9566,11,979,18,1432,30,1396
9566,24,2147,26,1133,23,1121
9566,26,2337,23,1255,26,1232
9566,27,2452,25,1123,23,1104
9566,33,2997,26,1182,23,1165
9566,39,3553,18,1365,31,1344
9566,50,4560,32,1650,16,1615
9566,59,5384,35,1103,13,1066
9566,78,6989,19,1351,29,1325
9566,81,7227,29,1421,20,1403
9566,86,7715,25,1609,24,1592
9566,90,8069,36,1073,13,1061
9566,96,8594,35,1093,15,1078
9566,99,8874,31,1026,17,1005
9566,101,9025,58,1041,28,1068
9566,103,9231,45,1474,30,1497
9566,105,9409,29,1762,21,1740
9566,106,9461,21,1104,28,1085
9566,113,10123,46,1409,20,1384
9566,125,11170,16,1012,32,974
9566,128,11492,26,1509,22,1466
9566,151,13140,27,1767,21,1737
9566,156,13480,33,1748,14,1719
9566,163,13939,23,1074,28,1063
9566,165,14098,38,999,13,994
9566,184,15514,35,1569,13,1553
9566,196,16346,52,1121,18,1129
9566,210,17340,15,1114,33,1097
9566,211,17419,23,903,31,908
9566,233,19066,104,1208,23,1216
9566,248,20173,25,1137,24,1108
9566,253,20527,22,968,26,937
9568,14,889,29,1579,19,1547
9568,27,1721,33,1446,16,1420
9568,31,2020,15,1602,34,1578
9568,34,2216,30,1351,18,1330
9569,1,27,32,992,29,1011
9569,17,1277,24,1351,24,1330
9569,30,2311,15,1126,33,1103
9569,31,2378,26,1056,22,1030
9569,31,2401,21,1535,27,1504
9569,37,2903,24,1042,24,1007
9588,4,283,32,1229,18,1211
9588,4,284,28,1248,20,1222
9588,10,838,31,1359,9,2619
9588,13,1177,26,1552,23,1530
9588,14,1249,24,1632,25,1608
9588,25,2310,142,808,94,755
9588,28,2612,22,1465,26,1434
9588,45,4187,60,1308,24,1338
9588,49,4510,35,1456,13,1428
9588,50,4628,26,1546,23,1525
9588,53,4912,17,866,31,839
9588,65,6059,31,1269,25,1260
9588,65,6074,31,1024,18,1000
9588,72,6754,25,1054,24,1031
9588,73,6842,108,123,23,1638
9588,82,7672,21,1039,32,1038
9588,85,7973,25,1072,23,1057
9588,85,7981,22,841,26,808
9588,88,8251,32,959,20,961
9588,88,8276,35,1546,13,1515
9588,98,9267,26,1167,21,1134
9762,9,1809,92,963,26,1014
9762,11,2006,31,1119,21,1103
9762,11,2011,102,720,23,858
9762,17,2754,45,1119,27,1114
9762,49,5749,44,1303,28,1312
9762,53,6138,29,1461,18,1435
9762,54,6265,29,1261,23,1262
9762,61,6881,33,1122,15,1102
9762,99,10499,27,1233,21,1213
9762,99,10511,35,917,21,918
9762,104,10960,35,925,22,927
9762,107,11236,38,992,32,1005
9762,116,12034,45,1042,25,1068
9762,141,13621,33,1425,31,1439
9762,143,13814,55,895,22,927
9762,145,13976,38,1663,28,1668
