run,subrun,event
8562,345,16136
8563,4,475
8563,13,910
8563,44,2401
8563,59,3115
8563,64,3349
8563,68,3541
8563,73,3775
8563,73,3783
8563,78,4021
8563,82,4208
8563,82,4218
8563,93,4714
8563,110,5558
8563,114,5750
8563,116,5849
8563,116,5863
8563,119,6022
8563,125,6282
8563,126,6334
8563,127,6407
8563,137,6885
8563,138,6926
8563,139,6970
8563,139,6982
8563,143,7165
8563,162,8046
8563,163,8070
8563,163,8079
8563,176,8767
8563,176,8776
8563,177,8807
8563,190,9450
8563,201,9964
8563,201,9967
8563,201,9971
8563,202,10008
8563,202,10032
8563,228,11223
8563,233,11464
8563,246,12083
8563,258,12628
8563,258,12651
8563,259,12701
8563,266,13052
8563,266,13064
8563,270,13254
8563,275,13531
8563,291,14365
8563,294,14481
8563,298,14715
8563,302,14895
8563,303,14946
8563,326,16011
8580,23,2558
8580,43,4671
8580,43,4674
8562,240,11098
8562,244,11275
8562,271,12630
8562,287,13330
8562,287,13343
8562,304,14141
8562,304,14147
8562,304,14175
8562,343,16069
8563,3,397
8563,3,414
8563,16,1052
8563,29,1643
8563,32,1789
8563,53,2818
8563,58,3076
8563,58,3077
8563,66,3438
8563,67,3472
8563,67,3493
8563,77,3958
8563,80,4098
8563,80,4099
8563,90,4563
8563,92,4670
8563,134,6742
8563,153,7606
8563,160,7936
8563,174,8653
8563,209,10342
8563,222,10929
8563,235,11553
8563,249,12221
8563,253,12390
8563,253,12391
8563,255,12520
8563,278,13653
8563,281,13781
8563,286,14064
8563,293,14451
8563,318,15663
8580,55,5940
8580,64,6970
8580,68,7384
8580,68,7399
8580,68,7404
8580,84,9154
8580,89,9606
8580,98,10505
8580,112,12007
8580,119,12781
8563,104,5257
8563,104,5272
8563,106,5351
8563,106,5357
8563,106,5380
8563,122,6161
8563,122,6186
8563,129,6488
8563,149,7433
8563,161,7986
8563,169,8405
8563,191,9490
8563,204,10106
8563,205,10152
8563,215,10605
8563,216,10638
8563,217,10711
8563,224,11021
8563,224,11032
8563,229,11258
8563,238,11704
8563,239,11743
8563,239,11760
8563,256,12561
8563,257,12600
8563,267,13109
8563,274,13481
8563,276,13555
8563,289,14258
8563,297,14627
8563,313,15399
8563,313,15416
8563,324,15909
8563,324,15921
8563,324,15935
8580,12,1382
8580,44,4764
8580,48,5248
8580,57,6150
8580,57,6151
8580,57,6174
8580,93,10044
8580,118,12676
8580,126,13508
8580,163,17159
8648,26,2127
8648,26,2162
8648,52,4344
8648,52,4355
8648,52,4360
8648,66,5437
8648,72,5956
8562,352,16474
8562,352,16485
8562,352,16501
8563,245,12015
8563,245,12032
8563,265,13014
8563,292,14410
8563,322,15811
8563,322,15816
8563,322,15842
8580,13,1522
8580,38,4109
8580,40,4357
8580,41,4464
8580,56,6067
8580,67,7280
8580,82,8932
8580,90,9684
8580,90,9710
8580,91,9841
8580,110,11762
8580,110,11785
8580,114,12223
8580,144,15095
8580,150,15812
8580,156,16343
8580,162,17007
8648,1,14
8648,1,20
8648,1,68
8648,17,1313
8648,17,1322
8648,22,1758
8648,24,1944
8648,42,3524
8648,42,3528
8648,61,4979
8648,61,4981
8648,74,6092
8648,74,6102
8648,129,10754
8648,129,10776
8648,129,10788
8648,174,14622
8648,188,15701
8648,188,15702
8648,195,16301
8648,204,17010
8648,204,17014
8648,204,17026
8648,231,19202
8648,231,19234
8561,2,115
8561,14,471
8561,36,1103
8561,40,1223
8561,58,1866
8561,58,1867
8561,58,1885
8561,58,1892
8561,70,2410
8561,107,3319
8561,123,3858
8561,136,4334
8561,164,5259
8561,169,5445
8561,180,5800
8561,194,6250
8561,194,6257
8561,201,6451
8561,215,6994
8561,215,6996
8561,235,7741
8561,245,8102
8639,23,2727
8639,23,2729
8639,60,6756
8639,64,7272
8650,7,1217
8650,38,4581
8650,38,4595
8650,55,6128
8650,55,6135
8650,55,6143
8650,68,7364
8650,105,10776
8650,105,10811
8650,116,11832
8650,116,11885
8561,4,179
8561,42,1304
8561,47,1440
8561,61,2013
8561,64,2125
8561,94,2870
8561,108,3349
8561,108,3359
8561,110,3415
8561,116,3627
8561,117,3647
8561,135,4311
8561,143,4572
8561,148,4721
8561,153,4905
8561,162,5190
8561,177,5704
8561,193,6200
8561,193,6201
8561,193,6208
8561,197,6336
8561,197,6340
8561,206,6631
8561,210,6772
8561,210,6781
8561,210,6794
8561,228,7473
8561,230,7559
8561,236,7777
8561,239,7890
8561,244,8060
8639,8,950
8639,8,990
8639,15,1737
8639,15,1771
8639,15,1777
8639,15,1784
8639,16,1876
8639,53,5930
8639,55,6168
8639,56,6252
8561,7,283
8561,23,744
8561,38,1151
8561,43,1318
8561,50,1517
8561,50,1528
8561,71,2454
8561,106,3284
8561,139,4450
8561,158,5074
8561,160,5130
8561,176,5658
8561,233,7663
8639,9,1030
8639,9,1086
8639,12,1388
8639,13,1523
8639,13,1556
8639,18,2091
8639,18,2138
8639,18,2150
8639,22,2565
8639,22,2574
8639,24,2825
8639,26,3099
8639,29,3291
8639,30,3361
8639,44,4834
8639,44,4863
8639,46,5084
8639,48,5319
8639,49,5473
8639,58,6495
8639,58,6554
8639,61,6831
8639,61,6870
8639,65,7349
8561,13,438
8561,55,1715
8561,55,1740
8561,114,3569
8561,133,4218
8561,161,5157
8639,7,834
8639,7,848
8639,14,1628
8639,14,1634
8639,14,1679
8639,20,2335
8639,20,2402
8639,50,5565
8639,51,5660
8639,51,5721
8639,63,7112
8649,8,818
8649,8,831
8649,11,1186
8649,16,1739
8649,16,1757
8649,16,1767
8649,16,1775
8649,16,1787
8562,9,363
8562,9,364
8562,12,492
8562,14,575
8562,30,1217
8562,38,1578
8562,51,2205
8562,62,2776
8562,67,2993
8562,102,4582
8562,102,4607
8562,119,5409
8562,144,6664
8562,209,9678
8562,220,10175
8562,220,10180
8562,224,10359
8562,230,10640
8562,231,10689
8562,246,11364
8562,256,11870
8562,265,12297
8562,266,12379
8562,288,13373
8562,290,13462
8562,290,13464
8562,302,14034
8562,310,14435
8562,310,14437
8562,325,15177
8562,328,15321
8562,347,16266
8563,8,664
8563,12,856
8563,15,1019
8563,17,1089
8563,17,1114
8563,28,1619
8563,30,1686
8563,30,1696
8563,55,2905
8563,55,2921
8563,56,2956
8563,56,2963
8563,71,3655
8563,71,3686
8563,71,3688
8563,76,3931
8563,100,5072
8563,100,5078
8563,102,5149
8563,108,5458
8563,108,5476
8563,131,6602
8563,131,6619
8563,136,6839
8563,148,7412
8563,151,7514
8562,4,139
8562,19,787
8562,31,1237
8562,34,1366
8562,35,1425
8562,43,1765
8562,44,1846
8562,47,1979
8562,47,1995
8562,52,2235
8562,52,2242
8562,58,2522
8562,59,2618
8562,68,3036
8562,72,3249
8562,78,3533
8562,81,3692
8562,87,3923
8562,93,4167
8562,98,4380
8562,98,4392
8562,109,4959
8562,113,5145
8562,113,5157
8562,118,5368
8562,124,5660
8562,130,5972
8562,132,6052
8562,132,6057
8562,141,6536
8562,141,6548
8562,146,6756
8562,146,6791
8562,150,6945
8562,189,8749
8562,192,8877
8562,198,9169
8562,211,9758
8562,225,10400
8562,228,10567
8562,273,12693
8562,293,13585
8562,300,13936
8562,314,14617
8562,314,14632
8562,336,15695
8562,336,15700
8562,348,16303
8562,350,16406
8562,350,16414
8562,18,757
8562,22,886
8562,33,1327
8562,33,1334
8562,42,1733
8562,42,1747
8562,49,2086
8562,50,2147
8562,63,2831
8562,63,2837
8562,70,3145
8562,70,3156
8562,85,3837
8562,92,4121
8562,99,4435
8562,106,4788
8562,106,4795
8562,114,5193
8562,114,5205
8562,114,5210
8562,123,5603
8562,123,5614
8562,123,5631
8562,155,7160
8650,17,2273
8650,17,2275
8650,20,2635
8650,22,2897
8650,22,2914
8650,26,3406
8650,32,4023
8650,32,4026
8650,32,4050
8650,39,4661
8650,41,4868
8650,41,4880
8650,46,5317
8650,46,5319
8650,46,5325
8650,46,5338
8650,56,6185
8650,57,6308
8650,57,6309
8650,64,6936
8650,65,7073
8650,66,7171
8650,69,7425
8650,71,7632
8650,79,8364
8650,83,8747
8650,85,8871
8650,87,9057
8650,91,9433
8650,93,9625
8650,93,9638
8650,93,9673
8650,97,10006
8650,100,10316
8650,102,10497
8650,108,11100
8650,111,11384
8650,114,11636
8650,118,12074
8561,41,1253
8561,62,2047
8561,62,2059
8561,62,2069
8561,90,2742
8561,138,4419
8561,138,4423
8561,154,4923
8561,184,5899
8561,184,5900
8561,184,5904
8561,184,5919
8561,212,6861
8561,212,6862
8561,231,7589
8561,234,7690
8561,259,8470
8561,265,8782
8561,265,8786
8650,14,1949
8650,27,3499
8650,29,3755
8650,34,4263
8650,35,4359
8650,36,4461
8650,40,4770
8650,51,5753
8650,51,5764
8650,61,6629
8650,61,6639
8650,61,6657
8650,61,6658
8650,61,6677
8650,72,7702
8650,73,7813
8650,76,8043
8650,81,8570
8650,81,8579
8650,82,8645
8650,89,9252
8650,96,9938
8650,98,10128
8650,98,10155
8650,106,10861
8650,106,10878
8650,117,11943
8650,117,11956
8650,120,12229
8650,120,12241
8650,122,12383
8650,122,12403
8562,173,7987
8562,205,9471
8562,216,10010
8562,229,10594
8562,229,10618
8562,245,11330
8562,253,11721
8562,261,12097
8562,294,13622
8562,294,13639
8562,309,14387
8562,309,14403
8562,311,14471
8562,329,15378
8562,332,15504
8562,334,15598
8562,334,15599
8562,340,15910
8562,344,16121
8563,23,1376
8563,23,1395
8563,43,2342
8563,54,2890
8563,65,3389
8563,70,3627
8563,70,3630
8563,107,5418
8563,107,5419
8563,146,7316
8563,146,7321
8563,146,7322
8563,146,7325
8563,158,7847
8563,159,7891
8563,164,8131
8563,194,9634
8563,211,10417
8563,211,10431
8563,214,10558
8563,240,11777
8563,251,12335
8563,273,13436
8563,282,13854
8563,290,14275
8563,290,14277
8563,290,14317
8563,300,14793
8563,316,15577
8563,328,16126
8580,18,2039
8580,52,5638
8580,104,11138
8580,155,16265
8562,48,2035
8562,53,2275
8562,53,2277
8562,53,2284
8562,64,2859
8562,82,3723
8562,103,4633
8562,103,4665
8562,108,4901
8562,151,6984
8562,191,8819
8562,193,8936
8562,215,9959
8562,221,10237
8562,235,10848
8562,243,11238
8562,267,12416
8562,326,15216
8562,342,15986
8562,342,16000
8563,27,1545
8563,27,1574
8563,33,1846
8563,33,1862
8563,63,3307
8563,98,4979
8563,98,4985
8563,101,5099
8563,132,6668
8563,141,7090
8563,166,8225
8563,166,8240
8563,171,8516
8563,172,8537
8563,212,10464
8563,219,10806
8563,219,10813
8563,219,10816
8563,220,10838
8563,226,11107
8563,262,12834
8563,279,13694
8563,279,13705
8563,288,14191
8563,288,14199
8563,288,14202
8563,301,14849
8563,301,14866
8563,315,15521
8563,315,15532
8580,22,2458
8580,36,3889
8580,39,4232
8580,60,6490
8580,60,6519
8580,61,6617
8580,88,9480
8580,88,9484
8580,115,12335
9451,479,43118
9451,479,43144
9452,7,582
9452,18,1602
9452,43,4020
9452,48,4492
9452,51,4748
9452,51,4756
9452,59,5579
9452,66,6161
9452,67,6291
9452,67,6294
9452,69,6505
9452,78,7359
9452,78,7382
9452,86,8181
9452,109,10330
9452,109,10336
9452,125,11685
9452,128,11966
9452,132,12349
9452,154,14294
9452,160,14882
9452,171,15895
9452,171,15896
9452,182,16873
9452,210,19450
9452,210,19455
9452,216,20010
9452,223,20621
9452,257,23768
9452,262,24253
9452,282,26127
9452,293,27064
9452,304,27926
9452,326,30042
9452,348,32261
9452,358,33196
9452,371,34422
9452,375,34814
9452,375,34834
9452,383,35540
9452,401,37323
9452,406,37778
9452,406,37787
9452,406,37793
9452,417,38851
9452,421,39292
9452,430,40175
9452,431,40312
9452,447,41829
9451,10,835
9451,14,1215
9451,38,3356
9451,42,3745
9451,54,4836
9451,61,5493
9451,61,5511
9451,61,5512
9451,88,7993
9451,93,8460
9451,103,9288
9451,153,13778
9451,153,13793
9451,192,17063
9451,200,17754
9451,206,18247
9451,224,19870
9451,224,19872
9451,232,20588
9451,232,20599
9451,272,24102
9451,272,24126
9451,274,24297
9451,291,25922
9451,303,26962
9451,311,27686
9451,316,28135
9451,316,28137
9451,325,28964
9451,334,29730
9451,356,31787
9451,362,32372
9451,383,34239
9451,383,34257
9451,391,34977
9451,406,36395
9451,438,39211
9451,441,39502
9451,441,39517
9451,443,39709
9451,446,39983
9451,446,40009
9451,448,40197
9451,456,40936
9451,458,41157
9451,463,41611
9451,465,41772
9451,468,42076
9451,468,42100
9451,478,43058
9451,30,2569
9451,30,2592
9451,39,3443
9451,41,3664
9451,51,4562
9451,98,8880
9451,98,8884
9451,98,8895
9451,129,11569
9451,134,12015
9451,149,13399
9451,154,13876
9451,164,14787
9451,164,14790
9451,164,14791
9451,164,14796
9451,170,15252
9451,177,15853
9451,197,17475
9451,197,17488
9451,197,17493
9451,202,17923
9451,202,17932
9451,227,20161
9451,227,20168
9451,227,20169
9451,231,20510
9451,236,20921
9451,244,21612
9451,244,21633
9451,271,24028
9451,276,24490
9451,276,24521
9451,279,24774
9451,289,25736
9451,309,27502
9451,309,27506
9451,309,27509
9451,322,28703
9451,328,29202
9451,355,31682
9451,359,32075
9451,360,32167
9451,360,32199
9451,360,32202
9451,364,32546
9451,368,32932
9451,376,33702
9451,388,34687
9451,388,34699
9451,389,34807
9451,392,35090
9451,396,35494
9451,403,36119
9451,414,37192
9451,421,37829
9451,437,39139
9451,445,39883
9451,445,39888
9451,445,39919
9451,454,40764
9451,454,40777
9451,461,41436
9451,461,41443
9451,466,41897
9451,470,42300
9451,1,39
9451,5,420
9451,11,951
9451,45,4042
9451,50,4494
9451,57,5149
9451,75,6848
9451,100,9056
9451,115,10334
9451,115,10364
9451,122,10964
9451,130,11644
9451,142,12804
9451,148,13333
9451,156,14059
9451,169,15174
9451,176,15742
9451,188,16738
9451,196,17387
9451,214,18957
9451,228,20248
9451,278,24671
9451,278,24697
9451,293,26066
9451,299,26619
9451,308,27407
9451,308,27418
9451,315,28062
9451,315,28069
9451,318,28351
9451,323,28785
9451,324,28860
9451,333,29657
9451,340,30300
9451,340,30303
9451,344,30657
9451,344,30658
9451,344,30683
9451,349,31164
9451,351,31344
9451,351,31350
9451,367,32824
9451,398,35638
9451,398,35649
9451,440,39437
9451,450,40403
9451,450,40424
9451,460,41320
9451,472,42484
9451,9,763
9451,43,3855
9451,47,4214
9451,72,6530
9451,72,6560
9451,92,8364
9451,101,9139
9451,104,9377
9451,104,9399
9451,118,10623
9451,131,11750
9451,131,11759
9451,140,12575
9451,145,13030
9451,151,13579
9451,162,14608
9451,162,14609
9451,162,14616
9451,190,16905
9451,198,17597
9451,238,21082
9451,238,21100
9451,242,21463
9451,247,21883
9451,247,21906
9451,254,22494
9451,270,23935
9451,277,24581
9451,277,24600
9451,277,24602
9451,281,24963
9451,281,24974
9451,283,25190
9451,285,25378
9451,285,25381
9451,285,25400
9451,290,25816
9451,294,26149
9451,295,26232
9451,300,26693
9451,321,28615
9451,321,28633
9451,346,30865
9451,353,31514
9451,353,31535
9451,370,33155
9451,373,33438
9451,375,33627
9451,384,34335
9451,400,35824
9451,405,36323
9451,410,36816
9451,410,36829
9451,423,38030
9451,451,40525
9451,473,42559
9451,476,42859
9451,2,141
9451,12,1062
9451,12,1063
9451,29,2479
9451,36,3171
9451,44,3919
9451,56,5060
9451,76,6949
9451,117,10531
9451,127,11402
9451,144,12965
9451,204,18092
9453,14,1364
9453,47,4385
9453,61,5686
9453,92,8625
9453,97,9119
9453,136,12825
9453,139,13114
9453,140,13209
9453,154,14528
9453,156,14712
9453,159,14989
9453,162,15301
9453,166,15647
9453,169,15949
9453,169,15956
9453,171,16114
9453,175,16360
9453,181,16913
9453,181,16957
9453,183,17131
9453,192,17912
9453,194,18063
9453,2,476
9453,5,739
9453,6,837
9453,6,852
9453,33,3033
9453,33,3037
9453,33,3039
9453,38,3509
9453,45,4169
9453,52,4867
9453,53,4946
9453,58,5392
9453,60,5569
9453,63,5862
9453,63,5882
9453,63,5886
9453,65,6076
9453,65,6088
9453,68,6369
9453,70,6524
9453,71,6642
9453,71,6659
9453,73,6821
9453,74,6919
9453,74,6934
9453,77,7254
9453,81,7633
9453,86,8121
9453,90,8447
9453,95,8885
9453,95,8909
9453,98,9183
9453,100,9405
9453,104,9828
9453,113,10673
9453,117,11041
9453,121,11396
9453,123,11579
9453,125,11738
9453,128,12048
9453,129,12165
9453,133,12531
9453,134,12637
9453,142,13418
9453,149,14045
9453,153,14416
9453,153,14426
9453,153,14436
9453,155,14593
9453,158,14919
9453,161,15189
9453,164,15453
9453,165,15561
9453,170,16033
9453,182,17045
9453,187,17518
9453,189,17688
9453,195,18174
9453,196,18263
9447,22,1963
9447,22,1970
9447,27,2467
9447,42,3873
9447,84,7696
9447,107,9786
9447,141,12426
9447,149,13134
9447,159,14011
9447,183,16275
9447,183,16276
9447,188,16699
9447,190,16858
9447,196,17399
9447,196,17420
9447,223,19642
9447,223,19664
9447,226,19975
9447,235,20798
9447,242,21411
9447,247,21908
9447,255,22670
9447,268,23868
9447,286,25394
9447,291,25842
9447,297,26380
9447,310,27468
9447,314,27824
9447,325,28789
9447,332,29353
9447,339,29938
9447,369,32886
9447,385,34423
9447,406,36331
9447,406,36343
9453,7,922
9453,7,936
9453,13,1279
9453,55,5133
9453,55,5144
9453,55,5145
9453,62,5803
9453,67,6256
9453,72,6760
9453,72,6774
9453,72,6776
9453,75,7054
9453,84,7920
9453,84,7941
9453,93,8733
9453,94,8793
9453,102,9590
9453,118,11138
9453,145,13677
9452,15,1336
9452,49,4568
9452,49,4585
9452,54,5051
9452,54,5055
9452,64,5976
9452,65,6082
9452,70,6607
9452,70,6623
9452,74,6974
9452,74,6975
9452,83,7871
9452,85,8078
9452,85,8082
9452,94,8902
9452,94,8912
9452,104,9936
9452,111,10525
9452,129,12024
9452,157,14574
9452,157,14605
9452,170,15784
9452,183,16981
9452,229,21150
9452,261,24155
9452,264,24428
9452,280,25963
9452,280,25971
9452,302,27781
9452,316,29064
9452,327,30144
9452,327,30147
9452,327,30151
9452,332,30644
9452,347,32136
9452,347,32156
9452,347,32168
9452,357,33081
9452,357,33105
9452,362,33625
9452,370,34343
9452,380,35242
9452,380,35249
9452,395,36710
9452,412,38375
9452,416,38773
9452,416,38792
9452,426,39805
9452,426,39818
9452,429,40091
9452,453,42426
9452,462,43229
9452,462,43232
9452,464,43435
9452,469,43936
9452,4,312
9452,11,967
9452,17,1529
9452,63,5863
9452,102,9735
9452,113,10696
9452,124,11567
9452,124,11591
9452,124,11592
9452,137,12783
9452,148,13781
9452,150,13944
9452,156,14475
9452,178,16482
9452,178,16515
9452,193,17880
9452,197,18268
9452,225,20779
9452,258,23865
9452,265,24514
9452,265,24517
9452,271,25114
9452,291,26907
9452,307,28200
9452,313,28807
9452,351,32565
9452,351,32570
9452,367,34112
9452,367,34122
9452,373,34667
9452,377,34959
9452,381,35317
9452,422,39407
9452,422,39408
9452,422,39417
9452,457,42802
9452,460,43050
9452,480,44927
9564,215,14042
9564,229,15243
9564,242,16264
9564,242,16292
9564,264,18144
9564,264,18158
9564,279,19445
9564,289,20271
9564,302,21356
9564,313,22302
9564,320,22870
9564,331,23882
9564,356,26022
9564,363,26617
9564,370,27311
9564,373,27584
9564,376,27841
9564,377,27932
9564,391,29197
9564,391,29222
9564,406,30634
9777,22,3332
9777,25,3787
9778,5,1160
9785,4,281
9785,5,396
9785,6,457
9785,6,485
9785,10,805
9785,10,820
9785,11,892
9786,8,815
9786,50,4613
9787,11,1364
9787,16,1829
9787,27,2874
9787,43,4185
9787,48,4577
9564,13,1353
9564,13,1362
9564,28,2582
9564,28,2586
9564,28,2600
9564,37,3378
9564,54,4851
9564,217,14223
9564,222,14665
9564,223,14759
9564,235,15721
9564,237,15877
9564,245,16511
9564,254,17287
9564,256,17436
9564,256,17460
9564,258,17628
9564,258,17644
9564,261,17851
9564,290,20372
9564,292,20535
9564,311,22125
9564,325,23338
9564,330,23765
9564,351,25562
9564,351,25586
9564,351,25588
9564,357,26101
9564,362,26515
9564,362,26516
9564,365,26810
9564,367,26973
9564,367,27011
9564,369,27191
9564,381,28251
9564,381,28256
9564,387,28825
9564,387,28845
9564,388,28902
9564,397,29801
9564,399,29997
9564,403,30327
9564,404,30417
9564,404,30427
9564,3,475
9564,4,582
9564,7,800
9564,7,810
9564,10,1063
9564,17,1765
9564,20,1980
9564,30,2725
9564,30,2759
9564,52,4654
9564,52,4657
9564,62,5582
9564,71,6327
9564,81,7183
9564,84,7346
9564,94,8036
9564,97,8250
9564,97,8254
9564,105,8798
9564,218,14341
9564,218,14353
9564,220,14505
9564,309,21960
9564,332,23958
9566,184,15509
9566,184,15514
9566,189,15842
9566,196,16346
9566,230,18870
9566,248,20173
9566,249,20258
9781,29,5325
9782,3,390
9782,8,1170
9782,20,3027
9782,20,3037
9782,37,5530
9782,46,6901
9782,49,7381
9782,77,11678
9782,80,12163
9782,5,655
9782,11,1591
9782,18,2648
9782,18,2704
9782,23,3479
9782,28,4232
9782,44,6585
9782,52,7844
9782,54,8125
9782,59,8921
9782,66,10033
9782,69,10462
9782,70,10647
9782,70,10664
9782,75,11394
9782,79,11994
9782,15,2228
9782,24,3642
9782,31,4667
9782,31,4671
9786,10,992
9786,19,1802
9786,30,2801
9786,30,2829
9786,30,2837
9786,44,4085
9787,9,1177
9787,21,2289
9787,21,2297
9787,28,2965
9787,30,3102
9787,54,5128
9787,64,5997
9787,64,6027
9787,68,6374
9777,21,3152
9777,23,3477
9777,29,4424
9786,13,1304
9786,14,1398
9786,15,1449
9786,17,1633
9786,18,1707
9786,18,1745
9786,20,1936
9786,24,2246
9786,24,2284
9786,26,2453
9786,26,2467
9786,32,3010
9786,43,3973
9786,51,4682
9787,2,539
9787,7,1011
9787,12,1442
9787,14,1645
9787,15,1739
9787,15,1740
9787,17,1915
9787,18,2018
9787,23,2502
9787,31,3178
9787,31,3200
9787,33,3354
9787,33,3371
9787,34,3486
9787,35,3569
9787,37,3730
9787,49,4689
9787,55,5213
9787,59,5568
9787,60,5658
9787,63,5939
9787,65,6130
9787,70,6548
9780,2,244
9780,2,245
9780,7,1050
9780,7,1104
9780,17,2635
9780,25,3868
9780,25,3913
9780,36,5544
9780,36,5569
9780,57,8735
9780,61,9361
9780,70,10749
9780,71,10895
9780,72,11021
9780,72,11053
9780,79,12147
9780,94,14425
9780,107,16435
9781,10,2254
9781,17,3352
9781,18,3506
9781,22,4186
9781,38,6714
